text,old_intent,is_diff,new_intent,is_diff_relabel,relabel_intent
giảm bóng rủ phòng sách 5 tầng hầm 8 cấp 1,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm ốp tường 2 phòng 1 xuống mức 1,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
tôi muốn giảm mức độ của thiết bị đèn rủ,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đèn sân thứ 2 số 2 phòng phòng sinh hoạt chung 2 tầng tầng thượng 9,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn giảm hộ mình rèm đôi thứ 3 với,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hạ thấp độ sáng đèn tranh thứ 1 hành lang 4 đi 2 mức,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
đèn cổng nên được hạ xuống xuống mức 2,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
ở phòng dành cho nam 3 tối tăm quá em giảm giúp anh 2 mức độ của đèn bàn 4 nhé à quên anh ở tầng tầng 9 nhen,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm giúp tôi đèn sắc màu 1 tầng hầm 8 đi 1 mức nữa,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hello ngày của tôi thật thảm họa bạn giúp tôi giảm quạt treo tường thứ 3 xuống mức 5 nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
milo hạ đèn thờ thứ 4 xuống mức 1 thôi,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn có thể giúp mình giảm độ sáng của bóng tròn xuống được không,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm cửa cuốn thứ 1 xuống mức 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn giảm hộ mình bóng ốp trần với,smart.home.decrease.level,True,smart.home.decrease.percentage,0,smart.home.decrease.level
mình ở phòng phòng xông hơi 4 đang hơi lạnh bạn giúp mình giảm bóng ốp trần 2 về mức 2 nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
quạt trần thứ 3 phòng làm việc 1 hạ xuống mức 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn giảm hộ mình màn cửa đôi 1 xuống mức 2 nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm giúp mình ti vi 2 xuống mức 4,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hãy hạ động cơ thứ 1 xuống mức 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm device đèn thả xuống 1 ở nhà tắm 5 và tầng 6,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm device loa đài thứ 2 xuống 3 ở 5 và lầu trệt 10,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
ở phòng nghỉ ngơi tối tăm quá em giảm giúp anh 2 mức độ của quạt thông gió thứ 4 nhé à quên anh ở tầng lầu thượng 5 nhen,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm device bóng làm việc 3 xuống 1 ở lễ tân 4 và 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hạ thấp van nước thứ 3 xuống mức 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm ốp tường 1 xuống 5 cho mình với,smart.home.decrease.level,True,smart.home.decrease.percentage,0,smart.home.decrease.level
giúp mình giảm mức độ cảnh 2 2 xuống mức 1,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
trợ lí ảo ơi giảm hộ mình cái huỳnh quang 1 với,smart.home.decrease.level,True,smart.home.decrease.percentage,0,smart.home.decrease.level
em giúp tôi giảm đèn trụ cổng 2 xuống mức 2 nhé anh hơi chói mắt,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
mình ở phòng tủ giữ đồ đang hơi lạnh bạn giúp mình giảm đèn hoa thứ 2 về mức 5 nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hạ xuống hết bóng hắt tường phòng lễ tân 4 xuống mức 1,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
tôi muốn giảm mức độ của thiết bị điện thứ 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giúp mình giảm mức độ hắt trần 2 xuống mức 1,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm giúp tôi quạt treo tường 3 xuống mức 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đi công tắc phòng con 3 xuống mức 2,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
milo hạ đèn hắt tường thứ 3 xuống mức 1 thôi,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hãy hạ xuống đèn sân thứ 3 xuống mức 1,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm loa còi thứ 4 2 tầng hầm 7 cấp 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm mức tvs 1,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
đèn ốp trần 2 sân giảm bớt xuống mức 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm quạt thứ 2 số 2 phòng cầu thang tầng tầng trệt 2,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
tôi muốn giảm mức độ của thiết bị bóng trang trí thứ 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm bóng trang trí thứ 3 1 phòng sinh hoạt chung floornumber cấp 1,smart.home.decrease.level,True,smart.home.decrease.percentage,0,smart.home.decrease.level
giúp mình giảm mức độ bóng tiết kiệm điện 2 xuống mức 1,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm nút ấn 3 room tầng hầm 3 cấp 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
tôi muốn giảm mức độ của thiết bị quạt 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm bớt độ sáng đèn sợi đốt phòng giặt 3 đi 3 mức,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn giúp mình giảm cảnh 4 ở phòng chung 3 nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
mình đang muốn giảm thiết bị đèn hắt trần,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm màn cuốn 1 garage 5 xuống mức 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm thiết bị hắt tường 3 xuống mức 2 giúp mình nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hãy hạ thấp đèn ngủ xuống mức 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn có thể giúp mình giảm độ sáng của bình nóng lạnh thứ 3 xuống được không,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
mình muốn giảm thiết bị bóng làm việc thứ 4 xuống mức 5 bạn nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đèn tuýp thứ 1 số 2 phòng phòng ngủ con 3 tầng lầu trệt 9,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
trợ lí ảo ơi giảm hộ mình cái đèn sắc màu với,smart.home.decrease.level,True,smart.home.decrease.percentage,0,smart.home.decrease.level
giảm bóng sợi đốt 1 xuống 3 cho mình với,smart.home.decrease.level,True,smart.home.decrease.percentage,0,smart.home.decrease.level
giảm bóng ốp trần 2 4 garage 2 cấp 1,smart.home.decrease.level,True,smart.home.decrease.percentage,0,smart.home.decrease.level
ở sảnh tối tăm quá em giảm giúp anh 5 mức độ của đèn học nhé à quên anh ở tầng tầng thượng 9 nhen,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hãy hạ xuống ti vi thứ 2 xuống mức 2,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
em giúp tôi giảm bóng rủ xuống mức 2 nhé anh hơi chói mắt,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn có thể giúp mình giảm độ sáng của van nước 3 xuống được không,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn giảm hộ mình bóng tiết kiệm điện thứ 3 với,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đi độ sáng bóng ngủ sân đi 1 mức,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hạ xuống loa phòng họp gia đình 4 xuống mức 2,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đèn treo tường phòng trẻ em 5 tầng trệt 9 cấp 5,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đèn hoa thứ 2 xuống mức 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hạ thấp điện thứ 2 xuống mức 2,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
milo hạ thấp màn cửa đơn thứ 4 xuống mức 3 thôi,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn giảm hộ mình bòng hắt trần 4 với,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hello ngày của tôi thật thảm họa bạn giúp tôi giảm đèn trần xuống mức 3 nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đèn rọi thứ 1 xuống mức 1,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm bớt mỗi bóng tiết kiệm điện văn phòng 2 xuống mức 2,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hạ thấp giúp tôi đèn thả lầu trệt 8 đi 1 mức nữa,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bóng học hạ đi 3 mức,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bóng downlight 4 nên được hạ xuống xuống mức 2,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
đèn chùm thứ 1 nên được hạ xuống xuống mức 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
mình ở phòng nhà tắm 2 đang hơi lạnh bạn giúp mình giảm đèn làm việc về mức 3 nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn giúp mình giảm loa còi thứ 1 ở ban công nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
em giúp tôi giảm âm thanh đa vùng thứ 4 xuống mức 2 nhé anh hơi chói mắt,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm huỳnh quang thứ 1 2 7 cấp 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hãy giảm đi màn cửa thứ 3 xuống mức 3,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đèn trang trí 4 xuống 2 cho mình với,smart.home.decrease.level,True,smart.home.decrease.percentage,0,smart.home.decrease.level
mình muốn giảm thiết bị bóng vách xuống mức 2 bạn nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn giảm hộ mình đèn tròn thứ 4 với,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đèn rủ xuống 3 cho mình với,smart.home.decrease.level,True,smart.home.decrease.percentage,0,smart.home.decrease.level
hạ thấp độ sáng mành đôi 4 phòng họp gia đình 5 đi 3 mức,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm mức loa còi 2,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
em giúp tôi giảm đèn cảnh thứ 4 xuống mức 1 nhé anh hơi chói mắt,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đèn bếp 1 phòng bếp 5 1 cấp 1,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm giúp mình đèn ốp tường thứ 3 xuống mức 4,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
mình đang muốn giảm thiết bị bóng treo tường,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
ở phòng nghiên cứu 3 tối tăm quá em giảm giúp anh 1 mức độ của bóng huỳnh quang 2 nhé à quên anh ở tầng 9 nhen,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hello ngày của tôi thật thảm họa bạn giúp tôi giảm loa đài thứ 3 xuống mức 1 nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đèn sưởi 2 xuống mức 2,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
hạ thấp bóng vườn xuống mức 1,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn giúp mình giảm kịch bản ở phòng thực hành 3 nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
milo hạ xuống bóng hắt 3 xuống mức 3 thôi,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
giảm đi cảnh 1 cổng 1 xuống mức 2,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
mình muốn giảm thiết bị đèn làm việc xuống mức 3 bạn nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
mình muốn giảm thiết bị đèn chùm thứ 1 xuống mức 2 bạn nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn có thể giúp mình giảm độ sáng của đèn tuýp xuống được không,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
bạn giảm hộ mình đèn tranh 4 xuống mức 3 nhé,smart.home.decrease.level,0,smart.home.decrease.level,0,smart.home.decrease.level
